name,type,district,phone,address
"СПб ГКУЗ Детский туберкулезный санаторий ""Малютка""",Санатории,Пушкинский район,"Тел. 476-82-06, 466-05-57 (факс)","190000, Санкт-Петербург, г. Пушкин, шоссе Московское,  д. 9"
"СПб ГБУЗ ""Городская Мариинская больница""",Больницы взрослые,Центральный район,"Тел. 605-03-03, 275-74-33, 275-73-26 (факс)","191104, Санкт-Петербург, пр. Литейный, д. 56"
"СПб ГБУЗ ""Городская наркологическая больница""",Больницы взрослые,Василеостровский район,"Тел. 323-50-28, 714-42-10, 323-43-08","199004, г. Санкт-Петербург, В.О., 5-я линия, д. 58-60 литера А"
"СПб ГБУЗ ""Санаторий для детей ""Огонек""",Медицинские центры,Петродворцовый район,Тел. 421-11-45,"198515, Санкт-Петербург, п. Стрельна, Санкт-Петербургское шоссе,  д. 101а"
"СПб ГБУЗ ""Онкологический диспансер Московского района""",Диспансеры,Московский район,"Тел. 241-29-36, 573-99-11","196247, Санкт-Петербург, пр. Новоизмайловский, д. 77"
"ГБУЗ ""Санкт-Петербургский клинический научно-практический центр специализированных видов медицинской помощи (онкологический)""",Медицинские центры,Курортный район,"Тел. 573-91-31, 573-91-91 (факс)","Санкт-Петербург, п. Песочный, ул. Ленинградская, д. 68-А"
"СПб ГКУЗ Детский туберкулезный санаторий ""Жемчужина""",Санатории,Курортный район,"Тел. 433-40-27, 433-44-16","197720, Санкт-Петербург, пос.Ушково, ул. Пляжевая, д.10 ( филиал 1), Приморское шоссе, д.621 ( филиал 2)"
"СПб ГБУЗ ""Женская консультация №18""",Женские консультации,Адмиралтейский район,"Тел. 242-38-88, 252-31-83","190068, Санкт-Петербург, наб. реки Фонтанки, д. 155, лит. А"
"СПб ГБУЗ ""Женская консультация №22""",Женские консультации,Выборгский район,"Тел. 296-36-09, 296-32-10, 296-32-43","194354, Санкт-Петербург, ул. Сикейроса, д. 10, лит. В"
"СПб ГБУЗ ""Женская консультация №33""",Женские консультации,Невский район,"Тел. 446-14-59, 446-58-19","193079, Санкт-Петербург, ул. Народная, д. 17, корп. 2"
"СПб ГБУЗ ""Женская консультация № 40""",Женские консультации,Приморский район,"Тел. 395-17-17, 393-25-59","197348, Санкт-Петербург, Богатырский пр.,  д. 7, корп. 5"
"СПб ГБУЗ ""Женская консультация № 44"" Пушкинского района",Женские консультации,Пушкинский район,Тел. 451-99-87,"196600, Санкт-Петербург, г. Пушкин, ул. Госпитальная, д. 11, литер А"
"СПб ГБУЗ ""Городская поликлиника № 100 Невского района Санкт-Петербурга""",Поликлиники взрослые,Невский район,"Тел. 588-76-60, 588-77-71","193318, Санкт-Петербург, пр. Искровский, д. 10"
"СПб ГБУЗ ""Городская поликлиника № 102""",Поликлиники взрослые,Приморский район,"Тел. 417-23-82, 417-27-68","197341, Санкт-Петербург, ул. Королева, д. 5"
"СПб ГБУЗ ""Городская поликлиника № 106""",Поликлиники взрослые,Красносельский район,"Тел. 246-02-29, 246-02-00","198328, Санкт-Петербург, ул. Рихарда Зорге, д. 1"
СПб ГБУЗ «ГП №106» Взрослое поликлиническое отделение №119,Поликлиники взрослые,Красносельский район,Тел. 364-27-22,"ул.Рихарда Зорге, д.18"
"СПб ГБУЗ ""Женская консультация № 5""",Женские консультации,Московский район,"Тел. 726-95-71, 373-00-62","196143, Санкт-Петербург, ул. Орджоникидзе, д. 21"
"СПб ГБУЗ Детский санаторий ""Звездочка""",Санатории,Курортный район,"Тел. 573-93-82, 573-93-85, 573-93-86","197720, Курортный район, п. Ушково, шоссе Приморское,  д. 605"
"СПб ГБУЗ ""КВД №10 - Клиника дерматологии и венерологии""",Диспансеры,Выборгский район,"Тел. 670-90-90, 670-50-70, 670-50-72","194021, Санкт-Петербург, пр. Пархоменко, д. 29"
"СПб ГБУЗ ""Кожно-венерологический диспансер № 11""",Диспансеры,Центральный район,"Тел. 273-54-61, 273-50-98","191187, Санкт-Петербург, ул. Чайковского, д. 1"
"СПб ГБУЗ ""Николаевская больница""",Больницы взрослые,Петродворцовый район,"Тел. 409-75-20, 409-77-15","198510, г. Петродворец, ул. Константиновская,  д. 1"
"СПб ГБУЗ ""Городская больница № 38 им. Н.А. Семашко""",Больницы взрослые,Пушкинский район,"Тел. 718‑38‑88, 718-38-48, 718-39-25, 718-39-25 (секретарь), 718-39-26 (факс)","196600, Санкт-Петербург, г.Пушкин, ул.Госпитальная,  д.7/2, литер А"
"СПб ГБУЗ ""Городская больница №40""",Больницы взрослые,Курортный район,"Тел. 437-40-75, 437-09-07, 437-46-18","197706, г. Сестрорецк, ул. Борисова, д. 9, лит. Б"
"СПб ГБУЗ ""Городская больница №9""",Больницы взрослые,Петроградский район,"Тел. 409-20-58, 409-29-32, 409-23-52, 409-25-77 (факс)","197110, Санкт-Петербург, пр. Крестовский,  д. 18"
"СПб ГБУЗ ""Клиническая инфекционная больница им. С.П. Боткина""",Больницы взрослые,Центральный район,"Тел. 717-16-68, 409-78-87, 717-28-48","191167, Санкт-Петербург, ул. Миргородская, д. 3"
"СПб ГКУЗ ""Амбулатория Мариинская""",Поликлиники взрослые,Адмиралтейский район,Тел. 570-37-15,"190107, Санкт-Петербург, пл. Исаакиевская, д. 6"
"СПб ГБУЗ ""Городская больница №15""",Больницы взрослые,Красносельский район,"Тел. 338-96-97, 243-16-48, 338-96-98","198205, Санкт-Петербург, ул. Авангардная, д. 4"
"СПб ГБУЗ ""Городская Покровская больница""",Больницы взрослые,Василеостровский район,"Тел. 322-03-03, 322-26-31, 322-00-78 (факс)","199106, Санкт-Петербург, пр. Большой В.О., д. 85"
"СПб ГБУЗ ""Городская больница № 20""",Больницы взрослые,Московский район,"Тел. 708-40-33, 708-48-10, 373-30-31","196135, Санкт-Петербург, ул. Гастелло, д. 21"
"СПб ГБУЗ ""Клиническая ревматологическая больница № 25""",Больницы взрослые,Адмиралтейский район,"Тел. 670-30-90, 670-30-80, 670-30-60","190068, Санкт-Петербург, ул. Большая Подьяческая, д. 30"
"СПб ГБУЗ ""Госпиталь для ветеранов войн""",Больницы взрослые,Невский район,"Тел. 670-94-44, 670-78-82","193079, Санкт-Петербург, ул. Народная, д. 21, корп. 2"
"СПб ГБУЗ ""Городской гериатрический медико-социальный центр""",Больницы взрослые,Адмиралтейский район,"Тел. 575-27-63, 251-60-11, 251-22-78","198103, Санкт-Петербург, наб. реки Фонтанки, д. 148"
"СПб ГБУЗ ""Городской консультативно-диагностический центр №1""",Медицинские центры,Выборгский район,Тел. (812) 655-39-39,"194354, Санкт-Петербург, ул. Сикейроса,  д. 10, литер А"
"СПб ГБУЗ ""Городской консультативно-диагностический центр (вирусологический)""",Медицинские центры,Центральный район,"Тел. 717-70-33, 717-56-82 (факс)","191167, Санкт-Петербург, ул. Миргородская, д. 3, лит. Д"
"СПб ГБУЗ ""Городской врачебно-физкультурный диспансер""",Диспансеры,Центральный район,Тел. 241-31-46,"191028, Санкт-Петербург, наб. реки Фонтанки, д. 18"
"СПб ГБУЗ ""Городская больница №26""",Больницы взрослые,Московский район,"Тел. 415-18-88, 415-18-72, 415-19-02 (факс)","196247, Санкт-Петербург, ул. Костюшко, д. 2"
"СПб ГБУЗ ""Кожно-венерологический диспансер №7""",Диспансеры,Кировский район,"Тел. 750-15-64, 750-15-66","198260, Санкт-Петербург, ул. Стойкости, д. 23"
"СПб ГБУЗ ""Городская больница №28 ""Максимилиановская""",Больницы взрослые,Адмиралтейский район,"Тел. 314-30-96, 314-59-75, 314-51-92, 314-81-93 (факс)","190000, Санкт-Петербург, ул. Декабристов, д. 1-3"
"СПб ГБУЗ ""Городская многопрофильная больница №2""",Больницы взрослые,Выборгский район,"Тел. 338-48-88 (справочное), 338-48-48 (горячая линия), 338-48-84 (секретарь главного врача)","194354, Санкт-Петербург, пер. Учебный,  д. 5"
"СПб ГБУЗ ""Городская больница №33""",Больницы взрослые,Колпинский район,"Тел. 246-56-56, 246-56-55","196653, г. Колпино, ул. Павловская, д.16 лит.А"
"СПб ГБУЗ ""Кожно-венерологический диспансер Невского района""",Диспансеры,Невский район,"Тел. 560-14-70, 560-39-15, 560-77-03","193148, Санкт-Петербург, пр. Железнодорожный, 28, литер А"
"СПб ГБУЗ ""Кожно-венерологический диспансер №1""",Диспансеры,Василеостровский район,"Тел. 635-06-21, 635-06-23, 573-99-02, 635-06-22","199406, Санкт-Петербург, Большой проспект В.О. д.85, лит.А"
"СПб ГБУЗ ""Кожно-венерологический диспансер № 2""",Диспансеры,Московский район,"Тел. 241-32-27, 241-32-40","196084, Санкт-Петербург, Московский пр., 95, корп. 3, литер А"
"СПб ГБУЗ ""Кожно-венерологический диспансер № 3""",Диспансеры,Адмиралтейский район,"Тел. 251-01-30, 251-68-39, 251-54-51","198020, Санкт-Петербург, пр. Рижский, д. 43, лит. А"
"СПб ГБУЗ ""Кожно-венерологический диспансер № 5""",Диспансеры,Петроградский район,"Тел. 230-49-24, 237-09-27","197136, Санкт-Петербург, ул. Лахтинская, д. 32"
" СПб ГБУЗ ""Кожно-венерологический диспансер № 8""",Диспансеры,Красногвардейский район,"Тел. 528-54-63, 528-63-48, 528-57-25","195112, Санкт-Петербург, пр. Новочеркасский, д. 29/10 (вход с Республиканской улицы)"
"СПб ГБУЗ ""Кожно-венерологический диспансер №9""",Диспансеры,Калининский район,"Тел. 535-10-26, 535-78-73, 573−99−04","195256, Санкт-Петербург, ул. Софьи Ковалевской, д. 10, корп. 1"
"СПб ГБУЗ ""Детская городская поликлиника №19""",Поликлиники детские,Петроградский район,"Тел. 233-51-14, 233-16-52, 573-99-13","197046, Санкт-Петербург, ул. Куйбышева, д. 25"
"СПб ГБУЗ ""Детская городская поликлиника №29""",Поликлиники детские,Калининский район,Тел. 559-07-21,"195274, Санкт-Петербург, ул. Демьяна Бедного, д. 18, корп. 3"
"СПб ГБУЗ ""Детская поликлиника №30""",Поликлиники детские,Приморский район,Тел. 394-72-65,"197341, Санкт-Петербург, пр. Королева,  д. 3, корп. 2, литер А"
"СПб ГБУЗ ""Детская городская поликлиника №35""",Поликлиники детские,Московский район,"Тел. 241-33-11, регистратура 375-75-70","196191, Санкт-Петербург, пр.Ленинский, д. 168, корп. 2"
"СПб ГБУЗ ""Детская городская поликлиника №45 Невского района""",Поликлиники детские,Невский район,Тел. 584-54-95,"193312, Санкт-Петербург, пр. Товарищеский, д. 10, корп. 3"
"СПб ГБУЗ ""Детская городская поликлиника №49"" Пушкинского района",Поликлиники детские,Пушкинский район,"Тел. администрация 670-00-49, горячая линия 670-78-04","196600, Санкт-Петербург,  г. Пушкин, Софийский бульвар, д. 28, литер А"
"СПб ГБУЗ ""Консультативно-диагностическая поликлиника №1 Приморского района""",Поликлиники взрослые,Приморский район,"Тел. 576-78-04, 576-78-07, 496-16-75","197183, Санкт-Петербург, пр. Приморский, д. 3"
"СПб ГБУЗ ""Консультативно-диагностический центр № 85""",Медицинские центры,Кировский район,"Тел. 755-30-39, 750-68-22","198260, Санкт-Петербург, пр. Ветеранов, д. 89, корп. 3, литер А"
"СПб ГБУЗ ""Консультативно-диагностический центр для детей""",Медицинские центры,Фрунзенский район,"Тел. 417-23-05, 946-46-95, 246-05-52","192289, Санкт-Петербург, ул. О. Дундича, д. 36, корп. 2"
"СПб ГБУЗ ""Детская городская поликлиника №63""",Поликлиники детские,Выборгский район,"Тел. 515-79-13, 515-51-84 (факс)","194358, Санкт-Петербург, ул. Симонова, д. 3, литер А"
"СПб ГБУЗ ""Детская городская поликлиника №67""",Поликлиники детские,Петродворцовый район,"Тел. 427-35-98, 427-25-50","198510, Санкт-Петербург, г. Петергоф, ул. Аврова, д .19 "
"СПб ГБУЗ ""Детская городская поликлиника № 68""",Поликлиники детские,Красногвардейский район,"Тел. 573-99-07, 524-16-74","195426, Санкт-Петербург, пр.Наставников, д.20,  корп.1, литер А"
"СПб ГБУЗ ""Детская городская поликлиника №73""",Поликлиники детские,Невский район,Тел. 700-87-15,"192177, Санкт-Петербург, ул. Караваевская, д. 30"
"СПб ГБУЗ ""Городской кожно-венерологический диспансер""",Диспансеры,Фрунзенский район,"Тел. 246-38-74, 246-38-43","192102, Санкт-Петербург, наб. реки Волковки, д. 3"
"СПб ГБУЗ ""Городской противотуберкулезный диспансер""",Диспансеры,Московский район,"Тел. 727-57-00, 727-52-49, 726-92-40, 726-92-80","196158, Санкт-Петербург, ул. Звездная, д. 12"
"СПб ГБУЗ ""Детская городская больница №19 им. К.А. Раухфуса""",Больницы детские,Центральный район,"Тел. 506-06-06, 578-75-01, 578-75-82 (факс)","193036, Санкт-Петербург, пр. Лиговский, д. 8"
"СПб ГБУЗ ""Детский городской многопрофильный клинический специализированный центр высоких медицинских технологий""",Больницы детские,Красносельский район,"Тел. 735-16-91, 735-99-98 (факс)","198205, Санкт-Петербург, ул. Авангардная, д. 14"
"СПб ГБУЗ ""Детская городская больница №2 святой Марии Магдалины""",Больницы детские,Василеостровский район,"Тел. 323-29-29, 328-48-72 (факс)","199053, Санкт-Петербург, линия 1-я В.О., д. 58"
СПб ГБУЗ «ГП №106» Детское поликлиническое отделение №53,Поликлиники взрослые,Красносельский район,Тел. 745-28-94,"ул.Рихарда Зорге, д.13, корп. 1"
СПб ГБУЗ «ГП №106» Детское поликлиническое отделение №74,Поликлиники взрослые,Красносельский район,Тел. 745-92-83,"ул.Маршала Захарова, д.31"
СПб ГБУЗ «ГП №106» Женская консультация №25,Поликлиники взрослые,Красносельский район,Тел. 364-38-11,"ул.Рихарда Зорге, д.18"
"СПб ГБУЗ ""Городская поликлиника № 107""",Поликлиники взрослые,Красногвардейский район,"Тел. 777-92-80, 777-92-79","195030, Санкт-Петербург, ул. Коммуны, д. 36, литер А"
"СПб ГБУЗ ""Городская поликлиника № 109""",Поликлиники взрослые,Фрунзенский район,"Тел. 778-88-54, 778-85-56","192283, Санкт-Петербург, ул. Олеко Дундича, д. 8, корп. 2"
"СПб ГБУЗ ""Детская инфекционная больница №3""",Больницы детские,Василеостровский район,"Тел. 321-53-97, 321-53-95, 321-53-93","199026, Санкт-Петербург, пр. Большой В.О., д. 77/17"
"СПб ГБУЗ ""Детская городская больница Святой Ольги""",Больницы детские,Выборгский район,"Тел. 295-69-57, 295-69-69","194156, Санкт-Петербург, ул. Земледельческая, д. 2"
"СПб ГБУЗ ""Детская городская клиническая больница №5 имени Нила Федоровича Филатова""",Больницы детские,Фрунзенский район,"Тел. 400-04-10, 400-04-25","192289, Санкт-Петербург, ул. Бухарестская, д. 134"
СПб ГБУЗ «Санаторий для детей - «Детские Дюны»»,Санатории,Курортный район,"Тел. 246-22-88, 246-22-75","197701, Санкт-Петербург, г. Сестрорецк, 37 км. Приморского шоссе, д.1"
"ГБУ ""Санкт-Петербургский научно-исследовательский институт скорой помощи имени И.И. Джанелидзе""","Федеральные клиники и вузы, НИИ",Фрунзенский район,"Тел. 774-86-75, 705-55-32, 384-46-46 (факс)","192242, Санкт-Петербург, ул. Будапештская, д. 3/5"
"СПб ГБУЗ ""Городская поликлиника №112""",Поликлиники взрослые,Калининский район,Тел. 555-92-22,"195427, Санкт-Петербург, ул. Академика Байкова, д. 25, корп. 1"
"СПб ГБУЗ ""Городская поликлиника № 114""",Поликлиники взрослые,Приморский район,"Тел. 244-46-56, 244-48-79, 244-48-74","197374, Санкт-Петербург, ул. Школьная, д. 116, корп. 1, литер А"
"СПб ГБУЗ ""Городская поликлиника № 117""",Поликлиники взрослые,Выборгский район,"Тел. 497-73-14, 497-73-19, 497-73-15","194358, Санкт-Петербург, ул. Симонова, д. 5, корп. 1, литер А"
"СПб ГБУЗ ""Городская поликлиника №118""",Поликлиники взрослые,Калининский район,Тел. 550-80-90,"195427, Санкт-Петербург, ул. Академика Байкова, д. 27"
"СПб ГБУЗ ""Городская поликлиника №120""",Поликлиники взрослые,Красногвардейский район,"Тел. 574-25-69, 274-25-69 (регистратура), 577-25-00, 577-25-51 (факс), 577-25-48(регистратура травм. отд)","195426, Санкт-Петербург, ул. Ленская, д. 4, к. 1, литера А"
"СПб ГБУЗ ""Городская поликлиника № 51""",Поликлиники взрослые,Московский район,"Тел. 241-28-60, 241-28-44, 573-99-11","196211, Санкт-Петербург, пр. Космонавтов, д. 35"
"СПб ГБУЗ ""Городская поликлиника № 52""",Поликлиники взрослые,Выборгский район,"Тел. 596-01-16, 596-01-22, 596-00-13","194356, Санкт-Петербург, ул. Асафьева, д.1"
"СПб ГБУЗ ""Городская поликлиника №54""",Поликлиники взрослые,Калининский район,"Тел. 540-61-53, 540-70-07 (факс)","195197, Санкт-Петербург, ул. Васенко, д. 9"
"СПб ГБУЗ ""Городская поликлиника №64""",Поликлиники взрослые,Петродворцовый район,"Тел. 421-41-78, 421-40-23, 421-40-53 (факс) ","198515, Санкт-Петербург, пос. Стрельна, ул. Фронтовая,  д. 1, литер А"
"СПб ГБУЗ ""Городская поликлиника №6""",Поликлиники взрослые,Невский район,"Тел. 365-37-69, 365-15-60 (факс)","193148, Санкт-Петербург, пр. Елизарова, д. 32, корп. 2, лит. А"
"СПб ГБУЗ ""Городская поликлиника № 71""",Поликлиники взрослые,Колпинский район,"Тел. 461-91-09, 461-50-53","196653, Санкт-Петербург, г. Колпино, ул. Павловская, д. 10"
"СПб ГБУЗ ""Городская поликлиника № 72""",Поликлиники взрослые,Ленинградская область,"Тел. 573-99-06, 241-54-68","196641, Санкт-Петербург, п. Металлострой, ул. Пионерская, д. 1А"
"СПб ГБУЗ ""Городская поликлиника №75""",Поликлиники взрослые,Московский район,"Тел. 241-37-77, 241-37-71, 241-37-78","196128, Санкт-Петербург, ул. Кузнецовская, д. 9"
"СПб ГБУЗ ""Городская поликлиника № 76""",Поликлиники взрослые,Калининский район,"Тел. 534-47-75, 534-47-77","194021, Санкт-Петербург, ул. Хлопина, д.11, корп. 1"
"СПб ГБУЗ ""Городская поликлиника № 77 Невского района""",Поликлиники взрослые,Невский район,"Тел. 700-41-01, 700-51-49, 700-41-03","192177, Санкт-Петербург, пр. Шлиссельбургский, д. 25, корп. 1"
"СПб ГБУЗ ""Городская поликлиника № 122""",Поликлиники детские,Петродворцовый район,"Тел. 422-01-62, 423-09-08","198412, Санкт-Петербург, г. Ломоносов, ул. Красноармейская,  д. 20"
"СПб ГБУЗ ""Городская поликлиника №14""",Поликлиники взрослые,Выборгский район,"Тел. 550-24-67, 550-22-59 (факс)","194021, Санкт-Петербург, пр. 2-й Муринский, д. 35"
"СПб ГБУЗ ""Городская поликлиника №17""",Поликлиники взрослые,Красногвардейский район,"Тел. 222-51-90, 222-62-72 (факс)","195176, Санкт-Петербург, пр. Металлистов, д. 56, лит. А"
"СПб ГБУЗ ""Городская поликлиника № 22""",Поликлиники взрослые,Колпинский район,"Тел. 573-99-55, 573-99-50","196651, Санкт-Петербург, г.Колпино, Ижорский завод, д. б/н, лит. БТ"
"СПб ГБУЗ ""Городская поликлиника №23""",Поликлиники взрослые,Кировский район,"Тел. 786-44-29, 786-71-71","198099, Санкт-Петербург, ул. Косинова,  д. 17, лит. А"
"СПб ГБУЗ ""Городская поликлиника № 24""",Поликлиники взрослые,Адмиралтейский район,"Тел. 252-33-06, 252-33-07","Санкт-Петербург, наб. Обводного канала, д. 140, лит. А (взрослое отделение)"
"СПб ГБУЗ ""Городская поликлиника №25 Невского района""",Поликлиники взрослые,Невский район,Тел. 580-88-32,"193318, Санкт-Петербург, пр. Солидарности, д. 1, корп. 1, лит. А"
